transfers_out,yellow_cards,tackles,goals_conceded,winning_goals,errors_leading_to_goal_attempt,saves,influence,key_passes,transfers_in,transfers_balance,goals_scored,player_id,id,own_goals,team_h_score,selected,creativity,kickoff_time_formatted,bonus,big_chances_created,ict_index,total_points,penalties_missed,attempted_passes,opponent_team,completed_passes,target_missed,errors_leading_to_goal,loaned_in,fixture,was_home,recoveries,clean_sheets,assists,team_a_score,open_play_crosses,clearances_blocks_interceptions,penalties_conceded,offside,ea_index,kickoff_time,penalties_saved,fouls,red_cards,loaned_out,value,element,bps,dribbles,threat,tackled,big_chances_missed,minutes,round
6971,0,0,0,0,0,0,1.2,0,63,-6908,0,1,21226,0,1,37033,0.3,30 Apr 12:00,0,0,0.2,1,0,8,11,4,0,0,0,343,False,1,0,0,1,0,2,0,0,0,2017-04-30T11:00:00Z,0,1,0,0,42,633,3,0,0.0,0,0,19,35
3829,0,0,0,0,0,0,12.0,0,367,-3462,0,1,21957,0,1,33588,6.0,06 May 17:30,1,0,3.6,7,0,32,6,26,0,0,0,359,True,6,1,0,0,1,5,0,0,0,2017-05-06T16:30:00Z,0,0,0,0,42,633,26,0,18.0,1,0,90,36
2069,0,0,0,0,0,0,7.4,0,1111,-958,0,1,22945,0,0,32664,1.6,13 May 15:00,0,0,0.9,6,0,33,15,20,0,0,0,367,False,6,1,0,2,0,5,0,0,0,2017-05-13T14:00:00Z,0,1,0,0,42,633,21,0,0.0,0,0,90,37
572,0,1,1,0,0,0,18.8,1,6007,5435,0,1,23638,0,2,38227,21.9,21 May 15:00,0,0,4.3,2,0,44,19,39,0,0,0,379,True,7,0,0,1,2,2,0,0,0,2017-05-21T14:00:00Z,0,0,0,0,41,633,16,3,2.0,5,0,90,38
0,0,0,2,0,0,0,4.8,0,0,0,0,1,13117,0,2,0,2.9,22 Jan 16:30,0,0,1.0,1,0,37,4,35,0,0,0,213,False,4,0,0,0,0,2,0,0,0,2017-01-22T16:30:00Z,0,0,0,0,45,634,14,0,2.0,0,0,90,22
15,0,0,0,0,0,0,7.0,0,153,138,0,1,13751,0,0,161,0.0,01 Feb 20:00,0,0,0.7,1,0,2,11,1,0,0,0,229,False,1,0,0,0,0,4,0,0,0,2017-02-01T20:00:00Z,0,1,0,0,45,634,4,0,0.0,0,0,19,23
12,0,0,0,0,0,0,31.2,0,62,50,0,1,14394,0,2,220,0.9,04 Feb 15:00,0,0,3.2,6,0,26,9,14,0,0,0,234,True,2,1,0,0,0,20,0,0,0,2017-02-04T15:00:00Z,0,0,0,0,45,634,27,0,0.0,1,0,90,24
34,0,0,1,0,0,0,0.8,0,525,491,0,1,15043,0,2,753,2.8,11 Feb 12:30,0,0,0.4,2,0,33,1,30,0,0,0,241,False,2,0,0,0,0,2,0,0,0,2017-02-11T12:30:00Z,0,1,0,0,45,634,11,0,0.0,1,0,65,25
50,0,0,1,0,0,0,5.2,0,331,281,0,1,15570,0,1,1073,3.3,25 Feb 15:00,0,0,1.1,2,0,33,3,30,0,0,0,254,True,3,0,0,1,0,4,0,0,0,2017-02-25T15:00:00Z,0,0,0,0,45,634,15,0,2.0,0,0,81,26
44,0,0,0,0,0,0,0.0,0,116,72,0,1,16282,0,3,1162,0.0,04 Mar 15:00,0,0,0.0,0,0,0,8,0,0,0,0,261,False,0,0,0,1,0,0,0,0,0,2017-03-04T15:00:00Z,0,0,0,0,45,634,0,0,0.0,0,0,0,27
71,0,0,1,0,0,0,8.0,0,135,64,0,1,16547,0,2,1235,5.9,11 Mar 15:00,0,0,1.4,2,0,33,16,26,0,0,0,276,True,6,0,0,1,1,2,0,0,0,2017-03-11T15:00:00Z,0,0,0,0,45,634,13,1,0.0,0,0,90,28
89,0,3,4,0,0,0,13.4,2,49,-40,0,1,17190,0,4,1208,25.8,18 Mar 15:00,0,0,4.1,0,0,33,6,24,0,1,0,283,False,4,0,0,0,1,3,0,0,0,2017-03-18T15:00:00Z,0,0,0,0,45,634,15,0,2.0,1,0,90,29
53,0,0,0,0,0,0,0.0,0,40,-13,0,1,17844,0,2,1215,0.0,01 Apr 15:00,0,0,0.0,0,0,0,20,0,0,0,0,294,True,0,0,0,1,0,0,0,0,0,2017-04-01T14:00:00Z,0,0,0,0,45,634,0,0,0.0,0,0,0,30
164,0,0,0,0,0,0,0.0,0,5,-159,0,1,18501,0,4,1057,0.0,05 Apr 19:45,0,0,0.0,0,0,0,12,0,0,0,0,303,True,0,0,0,2,0,0,0,0,0,2017-04-05T18:45:00Z,0,0,0,0,45,634,0,0,0.0,0,0,0,31
171,0,0,0,0,0,0,0.0,0,5,-166,0,1,19162,0,3,893,0.0,08 Apr 15:00,0,0,0.0,0,0,0,10,0,0,0,0,314,False,0,0,0,1,0,0,0,0,0,2017-04-08T14:00:00Z,0,0,0,0,45,634,0,0,0.0,0,0,0,32
131,0,0,0,0,0,0,0.0,0,4,-127,0,1,19824,0,3,767,0.0,15 Apr 15:00,0,0,0.0,0,0,0,14,0,0,0,0,326,False,0,0,0,1,0,0,0,0,0,2017-04-15T14:00:00Z,0,0,0,0,45,634,0,0,0.0,0,0,0,33
124,0,0,0,0,0,0,0.0,0,9,-115,0,1,20556,0,2,654,0.0,22 Apr 15:00,0,0,0.0,0,0,0,18,0,0,0,0,335,True,0,0,0,0,0,0,0,0,0,2017-04-22T14:00:00Z,0,0,0,0,45,634,0,0,0.0,0,0,0,34
55,0,0,0,0,0,0,0.0,0,4,-51,0,1,21227,0,0,604,0.0,29 Apr 15:00,0,0,0.0,0,0,0,13,0,0,0,0,345,False,0,0,0,0,0,0,0,0,0,2017-04-29T14:00:00Z,0,0,0,0,44,634,0,0,0.0,0,0,0,35
45,0,0,0,0,0,0,0.0,0,4,-41,0,1,21958,0,0,564,0.0,06 May 15:00,0,0,0.0,0,0,0,15,0,0,0,0,355,True,0,0,0,2,0,0,0,0,0,2017-05-06T14:00:00Z,0,0,0,0,44,634,0,0,0.0,0,0,0,36
42,0,0,0,0,0,0,0.0,0,4,-38,0,1,22946,0,4,527,0.0,14 May 12:00,0,0,0.0,0,0,0,5,0,0,0,0,362,False,0,0,0,0,0,0,0,0,0,2017-05-14T11:00:00Z,0,0,0,0,44,634,0,0,0.0,0,0,0,37
9,0,1,7,0,0,0,14.2,2,12,3,0,1,23639,0,1,536,28.8,21 May 15:00,0,0,4.5,-1,0,22,17,18,0,0,0,374,True,2,0,0,7,2,4,0,0,0,2017-05-21T14:00:00Z,0,0,0,0,44,634,12,0,2.0,2,0,90,38
65,0,0,0,0,0,0,0.0,0,1479,1414,0,1,13752,0,0,1456,0.0,31 Jan 19:45,0,0,0.0,0,0,0,17,0,0,0,0,225,True,0,0,0,0,0,0,0,0,0,2017-01-31T19:45:00Z,0,0,0,0,40,635,0,0,0.0,0,0,0,23
152,0,0,0,0,0,0,8.2,0,2559,2407,0,1,14395,0,0,3971,0.0,04 Feb 15:00,0,0,0.8,1,0,2,5,1,0,0,0,232,False,0,0,0,4,0,4,0,0,0,2017-02-04T15:00:00Z,0,0,0,0,40,635,5,0,0.0,0,0,34,24
472,0,0,0,0,0,0,0.0,0,4600,4128,0,1,15044,0,0,8310,0.0,11 Feb 15:00,0,0,0.0,0,0,0,13,0,0,0,0,248,True,0,0,0,4,0,0,0,0,0,2017-02-11T15:00:00Z,0,0,0,0,40,635,0,0,0.0,0,0,0,25
701,0,0,0,0,0,0,0.0,0,1045,344,0,1,15571,0,2,8829,0.0,25 Feb 15:00,0,0,0.0,0,0,0,6,0,0,0,0,253,False,0,0,0,0,0,0,0,0,0,2017-02-25T15:00:00Z,0,0,0,0,40,635,0,0,0.0,0,0,0,26
728,0,0,0,0,0,0,0.0,0,560,-168,0,1,16283,0,0,8743,0.0,05 Mar 16:00,0,0,0.0,0,0,0,10,0,0,0,0,265,True,0,0,0,2,0,0,0,0,0,2017-03-05T16:00:00Z,0,0,0,0,40,635,0,0,0.0,0,0,0,27
542,0,0,0,0,0,0,0.0,0,2673,2131,0,1,17191,0,0,10530,0.0,18 Mar 15:00,0,0,0.0,0,0,0,3,0,0,0,0,287,True,0,0,0,0,0,0,0,0,0,2017-03-18T15:00:00Z,0,0,0,0,39,635,0,0,0.0,0,0,0,29
670,0,0,0,0,0,0,0.0,0,1407,737,0,1,17845,0,1,11545,0.0,01 Apr 15:00,0,0,0.0,0,0,0,18,0,0,0,0,300,False,0,0,0,0,0,0,0,0,0,2017-04-01T14:00:00Z,0,0,0,0,39,635,0,0,0.0,0,0,0,30
478,0,0,0,0,0,0,0.0,0,549,71,0,1,18502,0,2,11672,0.0,04 Apr 19:45,0,0,0.0,0,0,0,8,0,0,0,0,304,False,0,0,0,0,0,0,0,0,0,2017-04-04T18:45:00Z,0,0,0,0,39,635,0,0,0.0,0,0,0,31
540,0,0,0,0,0,0,0.0,0,801,261,0,1,19163,0,0,12021,0.0,09 Apr 13:30,0,0,0.0,0,0,0,11,0,0,0,0,317,True,0,0,0,3,0,0,0,0,0,2017-04-09T12:30:00Z,0,0,0,0,39,635,0,0,0.0,0,0,0,32
701,0,0,0,0,0,0,0.0,0,896,195,0,1,19825,0,2,12355,0.0,15 Apr 15:00,0,0,0.0,0,0,0,20,0,0,0,0,327,True,0,0,0,2,0,0,0,0,0,2017-04-15T14:00:00Z,0,0,0,0,39,635,0,0,0.0,0,0,0,33
826,0,0,0,0,0,0,0.0,0,689,-137,0,1,20557,0,1,12343,0.0,26 Apr 19:45,0,0,0.0,0,0,0,12,0,0,0,0,278,False,0,0,0,0,0,0,0,0,0,2017-04-26T18:45:00Z,0,0,0,0,39,635,0,0,0.0,0,0,0,34
557,0,0,0,0,0,0,0.0,0,501,-56,0,1,21228,0,0,12391,0.0,29 Apr 15:00,0,0,0.0,0,0,0,2,0,0,0,0,347,True,0,0,0,1,0,0,0,0,0,2017-04-29T14:00:00Z,0,0,0,0,39,635,0,0,0.0,0,0,0,35
642,0,0,0,0,0,0,0.0,0,565,-77,0,1,21959,0,0,12379,0.0,06 May 15:00,0,0,0.0,0,0,0,7,0,0,0,0,355,False,0,0,0,2,0,0,0,0,0,2017-05-06T14:00:00Z,0,0,0,0,39,635,0,0,0.0,0,0,0,36
803,0,0,0,0,0,0,0.0,0,697,-106,0,1,22948,0,0,12337,0.0,13 May 15:00,0,0,0.0,0,0,0,16,0,0,0,0,367,True,0,0,0,2,0,0,0,0,0,2017-05-13T14:00:00Z,0,0,0,0,39,635,0,0,0.0,0,0,0,37
803,0,0,0,0,0,0,0.0,0,697,-106,0,1,22947,0,2,12337,0.0,16 May 19:45,0,0,0.0,0,0,0,1,0,0,0,0,331,False,0,0,0,0,0,0,0,0,0,2017-05-16T18:45:00Z,0,0,0,0,39,635,0,0,0.0,0,0,0,37
549,0,0,5,0,0,0,30.8,0,873,324,0,1,23640,0,5,12724,0.3,21 May 15:00,0,0,3.1,0,0,29,4,25,0,1,0,373,False,4,0,0,1,0,16,0,0,0,2017-05-21T14:00:00Z,0,2,0,0,39,635,9,0,0.0,1,0,90,38
14,0,0,0,0,0,0,0.0,0,100,86,0,1,13753,0,1,92,0.0,31 Jan 19:45,0,0,0.0,0,0,0,1,0,0,0,0,221,False,0,0,0,2,0,0,0,0,0,2017-01-31T19:45:00Z,0,0,0,0,55,636,0,0,0.0,0,0,0,23
60,0,1,1,0,0,0,6.4,1,473,413,0,1,14396,0,2,537,16.3,04 Feb 15:00,0,0,5.4,2,0,39,3,35,1,0,0,239,True,2,0,0,1,0,0,0,0,0,2017-02-04T15:00:00Z,0,0,0,0,55,636,10,2,31.0,4,0,86,24
156,0,0,2,0,0,0,7.8,1,376,220,0,1,15045,0,2,820,16.1,11 Feb 15:00,0,0,5.6,2,0,22,11,18,0,0,0,245,False,3,0,0,0,1,0,0,0,0,2017-02-11T15:00:00Z,0,1,0,0,55,636,3,2,32.0,7,0,73,25
228,0,0,0,0,0,0,4.6,2,1363,1135,0,1,15572,0,1,2113,20.4,25 Feb 17:30,0,0,3.3,4,0,9,20,9,0,0,0,259,True,5,0,1,1,0,0,0,0,0,2017-02-25T17:30:00Z,0,0,0,0,55,636,14,1,8.0,2,0,45,26
1140,0,0,0,0,0,0,0.0,0,304,-836,0,1,16284,0,3,1300,0.0,04 Mar 15:00,0,0,0.0,0,0,0,13,0,0,0,0,268,True,0,0,0,4,0,0,0,0,0,2017-03-04T15:00:00Z,0,0,0,0,55,636,0,0,0.0,0,0,0,27
190,0,0,0,0,0,0,0.0,0,45,-145,0,1,17192,0,1,811,0.0,18 Mar 15:00,0,0,0.0,0,0,0,5,0,0,0,0,282,False,0,0,0,0,0,0,0,0,0,2017-03-18T15:00:00Z,0,0,0,0,54,636,0,0,0.0,0,0,0,29
147,0,0,0,0,0,0,0.0,0,24,-123,0,1,17846,0,1,698,0.0,01 Apr 15:00,0,0,0.0,0,0,0,15,0,0,0,0,300,True,0,0,0,0,0,0,0,0,0,2017-04-01T14:00:00Z,0,0,0,0,54,636,0,0,0.0,0,0,0,30
73,0,0,0,0,0,0,0.0,0,22,-51,0,1,18503,0,2,649,0.0,04 Apr 19:45,0,0,0.0,0,0,0,19,0,0,0,0,307,True,0,0,0,0,0,0,0,0,0,2017-04-04T18:45:00Z,0,0,0,0,53,636,0,0,0.0,0,0,0,31
44,0,0,0,0,0,0,0.0,0,13,-31,0,1,19164,0,4,620,0.0,08 Apr 12:30,0,0,0.0,0,0,0,17,0,0,0,0,318,False,0,0,0,0,0,0,0,0,0,2017-04-08T11:30:00Z,0,0,0,0,53,636,0,0,0.0,0,0,0,32
59,0,0,0,0,0,0,0.0,0,17,-42,0,1,19826,0,1,584,0.0,15 Apr 15:00,0,0,0.0,0,0,0,16,0,0,0,0,329,True,0,0,0,0,0,0,0,0,0,2017-04-15T14:00:00Z,0,0,0,0,53,636,0,0,0.0,0,0,0,33
44,0,0,0,0,0,0,0.0,0,10,-34,0,1,20558,0,2,556,0.0,22 Apr 15:00,0,0,0.0,0,0,0,7,0,0,0,0,335,False,0,0,0,0,0,0,0,0,0,2017-04-22T14:00:00Z,0,0,0,0,53,636,0,0,0.0,0,0,0,34
24,0,0,0,0,0,0,0.0,0,15,-9,0,1,21229,0,0,555,0.0,01 May 20:00,0,0,0.0,0,0,0,9,0,0,0,0,349,True,0,0,0,1,0,0,0,0,0,2017-05-01T19:00:00Z,0,0,0,0,52,636,0,0,0.0,0,0,0,35
21,0,0,0,0,0,0,0.0,0,13,-8,0,1,21960,0,3,555,0.0,06 May 15:00,0,0,0.0,0,0,0,8,0,0,0,0,356,False,0,0,0,0,0,0,0,0,0,2017-05-06T14:00:00Z,0,0,0,0,52,636,0,0,0.0,0,0,0,36
35,0,0,0,0,0,0,0.0,0,25,-10,0,1,22950,0,1,546,0.0,12 May 19:45,0,0,0.0,0,0,0,6,0,0,0,0,363,False,0,0,0,0,0,0,0,0,0,2017-05-12T18:45:00Z,0,0,0,0,52,636,0,0,0.0,0,0,0,37
35,0,0,0,0,0,0,0.0,0,25,-10,0,1,22949,0,4,546,0.0,15 May 20:00,0,0,0.0,0,0,0,4,0,0,0,0,273,False,0,0,0,3,0,0,0,0,0,2017-05-15T19:00:00Z,0,0,0,0,52,636,0,0,0.0,0,0,0,37
28,0,0,0,0,0,0,0.0,0,26,-2,0,1,23641,0,0,551,0.0,21 May 15:00,0,0,0.0,0,0,0,10,0,0,0,0,380,True,0,0,0,5,0,0,0,0,0,2017-05-21T14:00:00Z,0,0,0,0,52,636,0,0,0.0,0,0,0,38
37,0,1,1,0,0,0,3.4,0,682,645,0,1,13754,0,1,678,0.9,31 Jan 19:45,0,0,0.7,2,0,12,1,9,1,0,0,221,False,5,0,0,2,0,3,0,0,0,2017-01-31T19:45:00Z,0,1,0,0,60,637,7,2,3.0,3,0,69,23
228,1,0,1,1,0,0,66.0,2,3318,3090,1,1,14397,0,2,3854,37.8,04 Feb 15:00,3,2,15.5,11,0,33,3,26,0,0,0,239,True,5,0,1,1,3,0,0,0,0,2017-02-04T15:00:00Z,0,0,0,0,60,637,52,2,51.0,3,0,80,24
1555,0,2,2,0,0,0,3.4,1,18889,17334,0,1,15046,0,2,21879,22.2,11 Feb 15:00,0,1,3.1,2,0,34,11,29,1,0,0,245,False,8,0,0,0,2,1,0,0,0,2017-02-11T15:00:00Z,0,5,0,0,60,637,9,2,5.0,9,0,90,25
2915,0,0,1,0,0,0,0.0,0,20557,17642,0,1,15573,0,1,40604,1.8,25 Feb 17:30,0,0,1.6,2,0,16,20,9,1,0,0,259,True,5,0,0,1,0,0,0,0,0,2017-02-25T17:30:00Z,0,3,0,0,60,637,2,2,19.0,3,0,81,26
10400,0,0,4,0,0,0,10.8,0,2951,-7449,0,1,16285,0,3,33350,4.8,04 Mar 15:00,0,0,4.3,2,0,22,13,15,2,0,0,268,True,9,0,0,4,1,4,0,1,0,2017-03-04T15:00:00Z,0,0,0,0,60,637,8,3,27.0,4,0,90,27
3364,0,1,1,0,0,0,4.8,0,926,-2438,0,1,17193,0,1,21322,4.5,18 Mar 15:00,0,0,3.0,2,0,30,5,27,1,0,0,282,False,5,0,0,0,0,0,0,1,0,2017-03-18T15:00:00Z,0,1,0,0,60,637,7,1,21.0,6,0,90,29
2571,0,0,0,0,0,0,14.2,1,1632,-939,0,1,17847,0,1,20494,21.8,01 Apr 15:00,0,0,11.6,2,0,31,15,29,0,0,0,300,True,2,1,0,0,1,2,0,0,0,2017-04-01T14:00:00Z,0,2,0,0,59,637,15,3,80.0,1,0,86,30
1969,1,0,0,1,0,0,53.4,2,909,-1060,1,1,18504,0,2,19471,34.0,04 Apr 19:45,3,1,11.7,11,0,35,19,28,1,0,0,307,True,5,1,1,0,1,1,0,0,0,2017-04-04T18:45:00Z,0,1,0,0,59,637,46,2,30.0,4,0,78,31
1195,0,0,4,0,0,0,11.2,2,7066,5871,0,1,19165,0,4,25530,26.2,08 Apr 12:30,0,0,4.8,2,0,25,17,20,0,0,0,318,False,6,0,0,0,0,2,0,1,0,2017-04-08T11:30:00Z,0,2,0,0,59,637,6,4,11.0,6,0,90,32
2178,0,0,0,0,0,0,6.4,0,7610,5432,0,1,19827,0,1,31156,2.5,15 Apr 15:00,0,0,3.0,2,0,33,16,23,1,0,0,329,True,4,1,0,0,0,0,0,1,0,2017-04-15T14:00:00Z,0,1,0,0,59,637,4,4,21.0,4,0,77,33
7464,0,1,2,0,0,0,0.0,0,1380,-6084,0,1,20559,0,2,25184,7.5,22 Apr 15:00,0,0,2.4,2,0,40,7,33,0,0,0,335,False,5,0,0,0,0,1,0,0,0,2017-04-22T14:00:00Z,0,2,0,0,59,637,6,1,17.0,6,0,90,34
4190,0,0,1,0,0,0,1.0,0,1026,-3164,0,1,21230,0,0,22108,3.9,01 May 20:00,0,0,1.8,2,0,18,9,14,0,0,0,349,True,0,0,0,1,0,0,0,1,0,2017-05-01T19:00:00Z,0,2,0,0,59,637,2,0,13.0,1,0,90,35
2567,0,0,2,0,0,0,11.2,0,1864,-703,0,1,21961,0,3,21485,5.1,06 May 15:00,0,0,3.0,2,0,38,8,33,1,0,0,356,False,9,0,0,0,0,6,0,0,0,2017-05-06T14:00:00Z,0,1,0,0,59,637,11,1,14.0,4,0,82,36
1896,0,0,0,0,0,0,0.2,0,2104,208,0,1,22952,0,1,21731,0.5,12 May 19:45,0,0,1.9,1,0,4,6,4,0,0,0,363,False,3,0,0,0,0,0,0,0,0,2017-05-12T18:45:00Z,0,0,0,0,59,637,4,0,18.0,0,0,10,37
1896,0,0,3,0,0,0,0.0,0,2104,208,0,1,22951,0,4,21731,1.5,15 May 20:00,0,0,1.1,2,0,18,4,14,0,0,0,273,False,3,0,0,3,0,0,0,0,0,2017-05-15T19:00:00Z,0,0,0,0,59,637,3,0,10.0,4,0,70,37
2701,0,0,5,0,0,0,4.0,1,317,-2384,0,1,23642,0,0,19395,11.3,21 May 15:00,0,0,3.9,2,0,20,10,17,1,0,0,380,True,3,0,0,5,0,1,0,0,0,2017-05-21T14:00:00Z,0,3,0,0,58,637,1,4,24.0,7,0,73,38
1,0,0,0,0,0,0,14.6,0,49,48,0,1,13755,0,0,48,0.1,01 Feb 20:00,0,0,1.5,1,0,5,11,3,0,0,0,229,False,0,0,0,0,0,8,0,0,0,2017-02-01T20:00:00Z,0,0,0,0,45,638,7,0,0.0,0,0,25,23
32,0,0,0,0,0,0,53.0,1,695,663,0,1,14398,0,2,742,13.3,04 Feb 15:00,3,1,6.8,12,0,24,9,17,0,0,0,234,True,4,1,1,0,0,18,0,0,0,2017-02-04T15:00:00Z,0,0,0,0,45,638,41,0,2.0,0,0,90,24
1531,1,4,2,0,0,0,28.0,0,31458,29927,0,1,15047,0,2,32664,0.3,11 Feb 12:30,0,0,4.9,0,0,36,1,30,0,0,0,241,False,4,0,0,0,0,7,0,0,0,2017-02-11T12:30:00Z,0,1,0,0,45,638,18,0,21.0,0,0,90,25
2145,0,0,1,0,0,0,25.6,0,7408,5263,0,1,15574,0,1,38367,0.0,25 Feb 15:00,0,0,4.4,2,0,54,3,40,0,0,0,254,True,4,0,0,1,0,13,0,0,0,2017-02-25T15:00:00Z,0,2,0,0,45,638,13,0,18.0,0,0,90,26
2188,0,0,3,0,0,0,27.2,0,1819,-369,0,1,16286,0,3,38109,0.3,04 Mar 15:00,0,0,2.8,1,0,35,8,27,0,0,0,261,False,4,0,0,1,0,15,0,0,0,2017-03-04T15:00:00Z,0,1,0,0,45,638,15,0,0.0,0,0,90,27
1422,0,1,1,0,0,0,14.6,0,1938,516,0,1,16548,0,2,38771,0.9,11 Mar 15:00,0,0,1.6,2,0,55,16,46,0,0,0,276,True,2,0,0,1,0,4,0,0,0,2017-03-11T15:00:00Z,0,1,0,0,45,638,13,0,0.0,0,0,90,28
2139,0,1,4,0,0,0,18.6,0,288,-1851,0,1,17194,0,4,36961,1.4,18 Mar 15:00,0,0,2.0,0,0,51,6,39,0,0,0,283,False,6,0,0,0,0,6,0,0,0,2017-03-18T15:00:00Z,0,3,0,0,45,638,12,0,0.0,0,0,90,29
2209,0,0,1,1,0,0,46.0,0,331,-1878,1,1,17848,0,2,35146,0.3,01 Apr 15:00,3,0,6.3,11,0,33,20,25,0,0,0,294,True,2,0,0,1,0,9,0,0,0,2017-04-01T14:00:00Z,0,3,0,0,45,638,24,0,17.0,0,0,90,30
339,0,0,2,0,0,0,23.4,0,3361,3022,0,1,18505,0,4,38255,0.2,05 Apr 19:45,0,0,2.4,1,0,35,12,26,0,0,0,303,True,2,0,0,2,0,12,0,0,0,2017-04-05T18:45:00Z,0,0,0,0,45,638,14,0,0.0,0,0,90,31
1562,0,0,3,0,0,0,49.4,0,601,-961,1,1,19166,0,3,37334,0.0,08 Apr 15:00,0,0,7.0,7,0,22,10,16,0,0,0,314,False,3,0,0,1,0,8,0,0,0,2017-04-08T14:00:00Z,0,0,0,0,45,638,23,0,21.0,0,0,90,32
649,0,3,3,0,0,0,40.8,1,5565,4916,0,1,19828,0,3,42433,10.3,15 Apr 15:00,1,0,6.1,5,0,37,14,32,1,0,0,326,False,5,0,1,1,0,8,0,0,0,2017-04-15T14:00:00Z,0,1,0,0,45,638,29,0,10.0,0,0,90,33
1195,0,2,0,0,0,0,25.2,0,9918,8723,0,1,20560,0,2,51788,0.0,22 Apr 15:00,2,0,2.5,8,0,34,18,21,0,0,0,335,True,4,1,0,0,0,9,0,0,0,2017-04-22T14:00:00Z,0,1,0,0,45,638,26,0,0.0,0,0,90,34
1813,1,2,0,0,0,0,22.0,0,12542,10729,0,1,21231,0,0,63378,0.2,29 Apr 15:00,0,0,2.4,5,0,32,13,20,0,0,0,345,False,3,1,0,0,0,10,0,0,0,2017-04-29T14:00:00Z,0,0,0,0,45,638,25,0,2.0,0,0,90,35
3103,0,1,2,0,0,0,20.2,0,9730,6627,0,1,21962,0,0,70469,0.4,06 May 15:00,0,0,6.5,1,0,45,15,37,0,0,0,355,True,4,0,0,2,0,4,0,0,0,2017-05-06T14:00:00Z,0,0,0,0,45,638,12,0,44.0,0,1,90,36
8465,0,1,2,0,0,0,3.6,0,814,-7651,0,1,22953,0,4,62868,0.2,14 May 12:00,0,0,0.8,0,0,26,5,20,0,1,0,362,False,3,0,0,0,0,2,0,0,0,2017-05-14T11:00:00Z,0,0,0,0,45,638,3,0,4.0,1,0,45,37
4916,0,4,7,0,0,0,32.2,1,227,-4689,0,1,23643,0,1,58208,11.1,21 May 15:00,0,0,6.2,-1,0,31,17,26,0,0,0,374,True,5,0,0,7,0,11,0,0,0,2017-05-21T14:00:00Z,0,0,0,0,45,638,24,0,19.0,1,0,90,38
0,0,0,0,0,0,0,0.0,0,0,0,0,1,13756,0,1,0,0.0,31 Jan 19:45,0,0,0.0,0,0,0,1,0,0,0,0,221,False,0,0,0,2,0,0,0,0,0,2017-01-31T19:45:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,23
4,0,0,0,0,0,0,0.0,0,36,32,0,1,14399,0,2,62,0.0,04 Feb 15:00,0,0,0.0,0,0,0,3,0,0,0,0,239,True,0,0,0,1,0,0,0,0,0,2017-02-04T15:00:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,24
24,0,0,0,0,0,0,0.0,0,83,59,0,1,15048,0,2,186,0.0,11 Feb 15:00,0,0,0.0,0,0,0,11,0,0,0,0,245,False,0,0,0,0,0,0,0,0,0,2017-02-11T15:00:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,25
27,0,0,0,0,0,0,0.0,0,88,61,0,1,15575,0,1,306,0.0,25 Feb 17:30,0,0,0.0,0,0,0,20,0,0,0,0,259,True,0,0,0,1,0,0,0,0,0,2017-02-25T17:30:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,26
28,0,0,0,0,0,0,0.0,0,66,38,0,1,16287,0,3,366,0.0,04 Mar 15:00,0,0,0.0,0,0,0,13,0,0,0,0,268,True,0,0,0,4,0,0,0,0,0,2017-03-04T15:00:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,27
11,0,0,0,0,0,0,0.0,0,24,13,0,1,17195,0,1,423,0.0,18 Mar 15:00,0,0,0.0,0,0,0,5,0,0,0,0,282,False,0,0,0,0,0,0,0,0,0,2017-03-18T15:00:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,29
18,0,0,0,0,0,0,0.0,0,41,23,0,1,17849,0,1,482,0.0,01 Apr 15:00,0,0,0.0,0,0,0,15,0,0,0,0,300,True,0,0,0,0,0,0,0,0,0,2017-04-01T14:00:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,30
12,0,0,0,0,0,0,0.0,0,21,9,0,1,18506,0,2,497,0.0,04 Apr 19:45,0,0,0.0,0,0,0,19,0,0,0,0,307,True,0,0,0,0,0,0,0,0,0,2017-04-04T18:45:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,31
9,0,0,0,0,0,0,0.0,0,21,12,0,1,19167,0,4,523,0.0,08 Apr 12:30,0,0,0.0,0,0,0,17,0,0,0,0,318,False,0,0,0,0,0,0,0,0,0,2017-04-08T11:30:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,32
15,0,0,0,0,0,0,0.0,0,21,6,0,1,19829,0,1,542,0.0,15 Apr 15:00,0,0,0.0,0,0,0,16,0,0,0,0,329,True,0,0,0,0,0,0,0,0,0,2017-04-15T14:00:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,33
12,0,0,0,0,0,0,0.0,0,16,4,0,1,20561,0,2,554,0.0,22 Apr 15:00,0,0,0.0,0,0,0,7,0,0,0,0,335,False,0,0,0,0,0,0,0,0,0,2017-04-22T14:00:00Z,0,0,0,0,40,639,0,0,0.0,0,0,0,34
